com.samsung.shealth.stress,6307003,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62910051,2025-09-14 20:00:00.000,,4a34a14e-a199-442e-b142-8e0639d367a2.binning_data.json,10011,62910051,2025-09-14 21:04:36.601,2025-09-14 20:01:30.537,100.0,0.0,59.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 20:59:59.999,4a34a14e-a199-442e-b142-8e0639d367a2,
62910051,2025-09-14 00:00:00.000,,2d4faad7-3d4b-4afa-9b33-b0fa9ccd1802.binning_data.json,10011,62910051,2025-09-14 01:06:39.564,2025-09-14 01:06:39.489,32.0,32.0,32.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 00:59:59.999,2d4faad7-3d4b-4afa-9b33-b0fa9ccd1802,
62910051,2025-09-14 02:00:00.000,,9376c94b-6024-40b4-a204-854f109fd064.binning_data.json,10011,62910051,2025-09-14 03:02:45.489,2025-09-14 02:06:36.640,92.0,15.0,47.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 02:59:59.999,9376c94b-6024-40b4-a204-854f109fd064,
62910051,2025-09-14 12:00:00.000,,fa2d9cec-d560-48ee-9d50-b8bafbeaba58.binning_data.json,10011,62910051,2025-09-14 13:04:15.817,2025-09-14 12:31:36.713,100.0,17.0,37.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 12:59:59.999,fa2d9cec-d560-48ee-9d50-b8bafbeaba58,
62910051,2025-09-14 23:00:00.000,,c41c49a3-b22b-4a99-b308-c8decb1044bf.binning_data.json,10011,62910051,2025-09-15 00:05:06.238,2025-09-14 23:20:38.380,53.0,12.0,29.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 23:59:59.999,c41c49a3-b22b-4a99-b308-c8decb1044bf,
62910051,2025-09-14 16:00:00.000,,9f42c3e9-202d-483e-800a-9b91a6831019.binning_data.json,10011,62910051,2025-09-14 17:38:35.519,2025-09-14 16:06:53.928,99.0,14.0,85.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 16:59:59.999,9f42c3e9-202d-483e-800a-9b91a6831019,
62910051,2025-09-14 22:00:00.000,,c0c6642a-77ca-4a73-8167-cfb34129b9e2.binning_data.json,10011,62910051,2025-09-14 23:20:37.720,2025-09-14 22:03:17.459,100.0,6.0,33.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 22:59:59.999,c0c6642a-77ca-4a73-8167-cfb34129b9e2,
62910051,2025-09-14 13:00:00.000,,047d7c9e-9fe4-4f56-ac5f-1a0811b1b2ec.binning_data.json,10011,62910051,2025-09-14 15:12:53.413,2025-09-14 13:04:15.935,24.0,18.0,21.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 13:59:59.999,047d7c9e-9fe4-4f56-ac5f-1a0811b1b2ec,
62910051,2025-09-14 15:00:00.000,,a1bdf1a3-f6b4-4970-bd59-e15952da002a.binning_data.json,10011,62910051,2025-09-14 16:06:53.575,2025-09-14 15:12:53.540,100.0,0.0,55.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 15:59:59.999,a1bdf1a3-f6b4-4970-bd59-e15952da002a,
62910051,2025-09-14 21:00:00.000,,a38fea52-ac8c-4c44-b831-7775f6941cac.binning_data.json,10011,62910051,2025-09-14 22:03:00.128,2025-09-14 21:04:36.676,100.0,100.0,100.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 21:59:59.999,a38fea52-ac8c-4c44-b831-7775f6941cac,
62910051,2025-09-14 19:00:00.000,,fc1c7285-30b2-4757-a5fa-94e453d4eeab.binning_data.json,10011,62910051,2025-09-14 20:01:30.451,2025-09-14 19:09:40.524,96.0,0.0,50.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 19:59:59.999,fc1c7285-30b2-4757-a5fa-94e453d4eeab,
62910051,2025-09-13 17:00:00.000,,d2241698-1a50-4f46-9425-1963a45d4b4a.binning_data.json,10011,62910051,2025-09-13 18:01:00.846,2025-09-13 17:01:36.649,100.0,6.0,72.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 17:59:59.999,d2241698-1a50-4f46-9425-1963a45d4b4a,
62910051,2025-09-14 17:00:00.000,,d6f35757-821b-4041-93dd-a6bd6eb9e034.binning_data.json,10011,62910051,2025-09-14 18:17:09.467,2025-09-14 17:38:35.613,100.0,7.0,70.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 17:59:59.999,d6f35757-821b-4041-93dd-a6bd6eb9e034,
62910051,2025-09-14 18:00:00.000,,4518c51c-8b4c-45d3-955e-b6eacc69608d.binning_data.json,10011,62910051,2025-09-14 19:09:40.259,2025-09-14 18:17:09.562,99.0,0.0,49.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 18:59:59.999,4518c51c-8b4c-45d3-955e-b6eacc69608d,
62910051,2025-09-14 03:00:00.000,,ef515272-ce39-4df3-9b7d-7af0d84bf571.binning_data.json,10011,62910051,2025-09-14 04:05:05.642,2025-09-14 03:02:45.563,94.0,18.0,66.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 03:59:59.999,ef515272-ce39-4df3-9b7d-7af0d84bf571,
62910051,2025-09-13 18:00:00.000,,3d423e19-15e6-4ae0-89c5-1d3763f89009.binning_data.json,10011,62910051,2025-09-13 20:37:39.179,2025-09-13 18:01:00.904,100.0,0.0,62.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 18:59:59.999,3d423e19-15e6-4ae0-89c5-1d3763f89009,
62910051,2025-09-15 12:00:00.000,,b5a9c74d-c3c6-4064-bec8-b3e1ac928976.binning_data.json,10011,62910051,2025-09-15 13:20:24.643,2025-09-15 12:21:55.522,99.0,8.0,59.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 12:59:59.999,b5a9c74d-c3c6-4064-bec8-b3e1ac928976,
62910051,2025-09-15 13:00:00.000,,12c31818-92a6-4b0f-8819-17fccf15da2b.binning_data.json,10011,62910051,2025-09-15 14:05:07.693,2025-09-15 13:20:24.771,98.0,0.0,48.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 13:59:59.999,12c31818-92a6-4b0f-8819-17fccf15da2b,
62910051,2025-09-15 00:00:00.000,,d1d90439-45f2-4f1e-ab1c-fd28ee6040b7.binning_data.json,10011,62910051,2025-09-15 01:03:28.539,2025-09-15 00:06:22.069,98.0,8.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 00:59:59.999,d1d90439-45f2-4f1e-ab1c-fd28ee6040b7,
62910051,2025-09-15 17:00:00.000,,84fee72e-2653-4679-aaf9-9f9a02d1f8ce.binning_data.json,10011,62910051,2025-09-15 18:27:15.957,2025-09-15 17:13:27.609,100.0,8.0,75.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 17:59:59.999,84fee72e-2653-4679-aaf9-9f9a02d1f8ce,
62910051,2025-09-15 01:00:00.000,,ec67cafa-67bb-4e15-9c99-c7bd709f2894.binning_data.json,10011,62910051,2025-09-15 02:05:00.724,2025-09-15 01:03:28.741,20.0,0.0,13.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 01:59:59.999,ec67cafa-67bb-4e15-9c99-c7bd709f2894,
62910051,2025-09-15 18:00:00.000,,a9e25d06-2db9-4b20-a920-8bc9f1e1e747.binning_data.json,10011,62910051,2025-09-15 19:13:49.145,2025-09-15 18:27:16.464,100.0,2.0,54.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 18:59:59.999,a9e25d06-2db9-4b20-a920-8bc9f1e1e747,
62910051,2025-09-15 02:00:00.000,,bcd6030d-ac57-4f8d-9338-30aa8433cac0.binning_data.json,10011,62910051,2025-09-15 03:01:17.282,2025-09-15 02:05:00.823,97.0,1.0,44.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 02:59:59.999,bcd6030d-ac57-4f8d-9338-30aa8433cac0,
62910051,2025-09-15 15:00:00.000,,8b3e2335-8ca6-401b-8b0e-ea529cbd7fef.binning_data.json,10011,62910051,2025-09-15 16:01:15.568,2025-09-15 15:04:40.746,100.0,7.0,83.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 15:59:59.999,8b3e2335-8ca6-401b-8b0e-ea529cbd7fef,
62910051,2025-09-15 03:00:00.000,,083a04d0-6086-4e6c-aad5-99c39f6d1612.binning_data.json,10011,62910051,2025-09-15 04:07:49.362,2025-09-15 03:01:17.423,100.0,0.0,31.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 03:59:59.999,083a04d0-6086-4e6c-aad5-99c39f6d1612,
62910051,2025-09-15 04:00:00.000,,8f7f1b7d-c3ac-41bc-bdd9-42bb5b1d6be9.binning_data.json,10011,62910051,2025-09-15 05:07:43.291,2025-09-15 04:07:49.425,68.0,10.0,34.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 04:59:59.999,8f7f1b7d-c3ac-41bc-bdd9-42bb5b1d6be9,
62910051,2025-09-15 14:00:00.000,,4f7dd479-82da-47a7-b8bd-5ea10b5d114c.binning_data.json,10011,62910051,2025-09-15 15:04:40.579,2025-09-15 14:05:07.812,100.0,0.0,39.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 14:59:59.999,4f7dd479-82da-47a7-b8bd-5ea10b5d114c,
62910051,2025-09-16 00:00:00.000,,04477cdc-e2e9-4793-a941-ea45cbaefeaa.binning_data.json,10011,62910051,2025-09-16 01:11:13.642,2025-09-16 00:11:09.644,92.0,6.0,48.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 00:59:59.999,04477cdc-e2e9-4793-a941-ea45cbaefeaa,
62910051,2025-09-15 05:00:00.000,,5161a4c3-070b-4c66-978b-07da92f17063.binning_data.json,10011,62910051,2025-09-15 12:18:16.855,2025-09-15 05:08:31.168,41.0,28.0,36.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 05:59:59.999,5161a4c3-070b-4c66-978b-07da92f17063,
62910051,2025-09-15 16:00:00.000,,6357d280-4ea8-4f43-8a71-47d1fddadaeb.binning_data.json,10011,62910051,2025-09-15 17:13:27.461,2025-09-15 16:01:15.733,100.0,2.0,62.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 16:59:59.999,6357d280-4ea8-4f43-8a71-47d1fddadaeb,
62910051,2025-09-16 05:00:00.000,,23aa4861-64a7-43f8-9976-a3c3ab2ebea3.binning_data.json,10011,62910051,2025-09-16 06:02:29.769,2025-09-16 05:01:43.285,98.0,6.0,43.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 05:59:59.999,23aa4861-64a7-43f8-9976-a3c3ab2ebea3,
62910051,2025-09-15 23:00:00.000,,51640a0a-6f52-4227-945c-3a6251d8ee90.binning_data.json,10011,62910051,2025-09-16 00:11:09.464,2025-09-15 23:03:36.881,99.0,7.0,46.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 23:59:59.999,51640a0a-6f52-4227-945c-3a6251d8ee90,
62910051,2025-09-15 21:00:00.000,,ea9bbcb0-9e78-4d59-9398-016568499dcf.binning_data.json,10011,62910051,2025-09-15 22:29:58.230,2025-09-15 21:23:01.024,98.0,4.0,58.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 21:59:59.999,ea9bbcb0-9e78-4d59-9398-016568499dcf,
62910051,2025-09-16 12:00:00.000,,3b603f56-ab3f-411c-bdc8-8a62e7e5727c.binning_data.json,10011,62910051,2025-09-16 13:06:45.687,2025-09-16 12:20:18.557,100.0,0.0,56.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 12:59:59.999,3b603f56-ab3f-411c-bdc8-8a62e7e5727c,
62910051,2025-09-15 19:00:00.000,,f571f5df-c931-4656-8be7-946629537fff.binning_data.json,10011,62910051,2025-09-15 20:12:00.195,2025-09-15 19:13:49.220,100.0,1.0,75.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 19:59:59.999,f571f5df-c931-4656-8be7-946629537fff,
62910051,2025-09-15 22:00:00.000,,953e9307-af83-4c83-a3d2-fee279a65017.binning_data.json,10011,62910051,2025-09-15 23:03:36.762,2025-09-15 22:31:14.033,99.0,84.0,93.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 22:59:59.999,953e9307-af83-4c83-a3d2-fee279a65017,
62910051,2025-09-16 16:00:00.000,,0d64a102-131d-49df-bcdc-6351de63cc2a.binning_data.json,10011,62910051,2025-09-16 17:04:29.986,2025-09-16 16:04:06.703,96.0,10.0,62.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 16:59:59.999,0d64a102-131d-49df-bcdc-6351de63cc2a,
62910051,2025-09-16 20:00:00.000,,c690181a-e95d-4e7c-a1b6-63b8a8d78adc.binning_data.json,10011,62910051,2025-09-16 21:16:00.748,2025-09-16 20:52:50.494,97.0,3.0,33.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 20:59:59.999,c690181a-e95d-4e7c-a1b6-63b8a8d78adc,
62910051,2025-09-16 04:00:00.000,,0ee93528-7a3d-49f6-bb58-9ecc40c1ad35.binning_data.json,10011,62910051,2025-09-16 05:01:43.170,2025-09-16 04:06:59.253,96.0,19.0,35.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 04:59:59.999,0ee93528-7a3d-49f6-bb58-9ecc40c1ad35,
62910051,2025-09-16 03:00:00.000,,e8742754-3931-4e0c-9f8d-bad1be51cc59.binning_data.json,10011,62910051,2025-09-16 04:06:58.956,2025-09-16 03:01:59.968,82.0,21.0,46.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 03:59:59.999,e8742754-3931-4e0c-9f8d-bad1be51cc59,
62910051,2025-09-16 15:00:00.000,,fabd8d8c-b483-492d-9138-36e4704e5ec9.binning_data.json,10011,62910051,2025-09-16 16:04:06.588,2025-09-16 15:01:00.252,100.0,0.0,60.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 15:59:59.999,fabd8d8c-b483-492d-9138-36e4704e5ec9,
62910051,2025-09-15 20:00:00.000,,6ed9be72-1381-46f7-a7c6-ccba79841c26.binning_data.json,10011,62910051,2025-09-15 21:23:00.873,2025-09-15 20:12:00.285,98.0,7.0,49.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 20:59:59.999,6ed9be72-1381-46f7-a7c6-ccba79841c26,
62910051,2025-09-16 06:00:00.000,,eee7b5a3-61e6-464a-a37a-6669b30beac5.binning_data.json,10011,62910051,2025-09-16 12:20:17.933,2025-09-16 06:02:29.831,26.0,25.0,25.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 06:59:59.999,eee7b5a3-61e6-464a-a37a-6669b30beac5,
62910051,2025-09-16 02:00:00.000,,665012e5-032a-494a-882b-dc89fccb096b.binning_data.json,10011,62910051,2025-09-16 03:01:59.905,2025-09-16 02:19:00.628,100.0,3.0,65.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 02:59:59.999,665012e5-032a-494a-882b-dc89fccb096b,
62910051,2025-09-17 12:00:00.000,,4d1c3023-d1e3-48c0-8c65-516a5257bc25.binning_data.json,10011,62910051,2025-09-17 13:05:53.908,2025-09-17 13:05:53.534,100.0,6.0,38.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 12:59:59.999,4d1c3023-d1e3-48c0-8c65-516a5257bc25,
62910051,2025-09-16 01:00:00.000,,98cfa30c-cf21-4e12-b666-7e05dad525b4.binning_data.json,10011,62910051,2025-09-16 02:19:00.556,2025-09-16 01:11:13.871,40.0,14.0,25.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 01:59:59.999,98cfa30c-cf21-4e12-b666-7e05dad525b4,
62910051,2025-09-17 00:00:00.000,,034ba00d-884f-40f2-918f-5510c69dcb4b.binning_data.json,10011,62910051,2025-09-17 01:03:09.613,2025-09-17 01:03:09.499,99.0,10.0,55.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 00:59:59.999,034ba00d-884f-40f2-918f-5510c69dcb4b,
62910051,2025-09-16 14:00:00.000,,3fe26019-dd36-4f24-9266-ae30c76411c0.binning_data.json,10011,62910051,2025-09-16 15:01:00.184,2025-09-16 14:09:02.164,97.0,0.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 14:59:59.999,3fe26019-dd36-4f24-9266-ae30c76411c0,
62910051,2025-09-16 17:00:00.000,,d5bda3a6-dfb0-40a3-8a5f-56cf127e390e.binning_data.json,10011,62910051,2025-09-16 18:02:42.267,2025-09-16 17:04:30.054,100.0,2.0,67.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 17:59:59.999,d5bda3a6-dfb0-40a3-8a5f-56cf127e390e,
62910051,2025-09-16 23:00:00.000,,1a9d8012-8a1d-4321-b47a-9516e07f5e45.binning_data.json,10011,62910051,2025-09-17 00:06:43.403,2025-09-16 23:35:43.278,27.0,10.0,19.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 23:59:59.999,1a9d8012-8a1d-4321-b47a-9516e07f5e45,
62910051,2025-09-16 13:00:00.000,,12bb7fe6-a865-44a7-97d6-42a4fab29ed5.binning_data.json,10011,62910051,2025-09-16 14:07:14.126,2025-09-16 13:06:45.751,98.0,0.0,59.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 13:59:59.999,12bb7fe6-a865-44a7-97d6-42a4fab29ed5,
62910051,2025-09-16 21:00:00.000,,f58f6614-ee63-49af-b984-c4ed8a666079.binning_data.json,10011,62910051,2025-09-16 22:06:19.442,2025-09-16 21:16:00.813,27.0,0.0,12.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 21:59:59.999,f58f6614-ee63-49af-b984-c4ed8a666079,
62910051,2025-09-17 05:00:00.000,,0d08de92-731d-420c-aebe-9a4b1e0f7400.binning_data.json,10011,62910051,2025-09-17 07:45:16.033,2025-09-17 05:18:08.264,59.0,16.0,29.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 05:59:59.999,0d08de92-731d-420c-aebe-9a4b1e0f7400,
62910051,2025-09-16 19:00:00.000,,ce91df11-a015-41a6-bc2d-4e90493d7a65.binning_data.json,10011,62910051,2025-09-16 20:52:50.392,2025-09-16 20:52:50.392,91.0,83.0,87.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 19:59:59.999,ce91df11-a015-41a6-bc2d-4e90493d7a65,
62910051,2025-09-17 03:00:00.000,,402d00bf-ee73-437d-86d1-bbb7a8aaa468.binning_data.json,10011,62910051,2025-09-17 04:06:35.222,2025-09-17 03:03:42.711,100.0,16.0,74.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 03:59:59.999,402d00bf-ee73-437d-86d1-bbb7a8aaa468,
62910051,2025-09-16 18:00:00.000,,220f10cd-4bda-4b9b-8d26-1590ff6f5370.binning_data.json,10011,62910051,2025-09-16 19:40:12.514,2025-09-16 18:03:11.153,58.0,22.0,40.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 18:59:59.999,220f10cd-4bda-4b9b-8d26-1590ff6f5370,
62910051,2025-09-17 23:00:00.000,,bc78d44c-a92b-4a0a-ab88-24f5824ef317.binning_data.json,10011,62910051,2025-09-18 00:04:16.481,2025-09-17 23:02:15.220,100.0,1.0,59.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 23:59:59.999,bc78d44c-a92b-4a0a-ab88-24f5824ef317,
62910051,2025-09-17 08:00:00.000,,4abb8700-5a9d-461d-903c-2b001ba9b80f.binning_data.json,10011,62910051,2025-09-17 12:25:23.537,2025-09-17 08:09:45.272,94.0,22.0,57.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 08:59:59.999,4abb8700-5a9d-461d-903c-2b001ba9b80f,
62910051,2025-09-17 15:00:00.000,,63a7a1ec-dc3d-4516-91db-5d226b57234b.binning_data.json,10011,62910051,2025-09-17 15:04:32.724,2025-09-17 15:04:32.724,92.0,2.0,40.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 15:04:32.682,63a7a1ec-dc3d-4516-91db-5d226b57234b,
62910051,2025-09-17 14:00:00.000,,e3cbec90-a2ca-434e-8781-9883cd538687.binning_data.json,10011,62910051,2025-09-17 15:04:32.597,2025-09-17 14:12:43.187,100.0,1.0,75.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 14:59:59.999,e3cbec90-a2ca-434e-8781-9883cd538687,
62910051,2025-09-17 02:00:00.000,,fdb4bea1-f7bf-4e68-907f-342fcc5e1173.binning_data.json,10011,62910051,2025-09-17 03:03:42.584,2025-09-17 02:05:04.763,53.0,8.0,25.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 02:59:59.999,fdb4bea1-f7bf-4e68-907f-342fcc5e1173,
62910051,2025-09-17 07:00:00.000,,0ee7cbbe-8899-4708-ad3b-a5b2e8c3dd18.binning_data.json,10011,62910051,2025-09-17 08:09:45.203,2025-09-17 07:45:16.126,96.0,66.0,83.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 07:59:59.999,0ee7cbbe-8899-4708-ad3b-a5b2e8c3dd18,
62910051,2025-09-17 04:00:00.000,,01d0f36f-b931-444d-a7e1-5c5aa3a74524.binning_data.json,10011,62910051,2025-09-17 05:18:08.197,2025-09-17 04:06:35.307,97.0,14.0,57.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 04:59:59.999,01d0f36f-b931-444d-a7e1-5c5aa3a74524,
62910051,2025-09-18 04:00:00.000,,58c07945-4e63-4e75-bce7-1a4ee2b9e9d5.binning_data.json,10011,62910051,2025-09-18 05:10:17.211,2025-09-18 04:05:09.454,99.0,15.0,27.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 04:59:59.999,58c07945-4e63-4e75-bce7-1a4ee2b9e9d5,
62910051,2025-09-18 02:00:00.000,,15b9dee7-cc80-4f01-8e99-0db4e10becae.binning_data.json,10011,62910051,2025-09-18 03:21:28.214,2025-09-18 02:19:00.437,96.0,26.0,82.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 02:59:59.999,15b9dee7-cc80-4f01-8e99-0db4e10becae,
62910051,2025-09-16 22:00:00.000,,ababd2a6-6bfe-4044-b81e-ad3c15033c33.binning_data.json,10011,62910051,2025-09-16 23:35:43.218,2025-09-16 22:06:19.543,97.0,0.0,39.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 22:59:59.999,ababd2a6-6bfe-4044-b81e-ad3c15033c33,
62910051,2025-09-17 20:00:00.000,,94e95e0c-dfff-49d8-8b41-69dbedb65f0c.binning_data.json,10011,62910051,2025-09-17 21:01:00.207,2025-09-17 21:01:00.134,42.0,0.0,6.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 20:59:59.999,94e95e0c-dfff-49d8-8b41-69dbedb65f0c,
62910051,2025-09-17 13:00:00.000,,4a0d2991-e7ce-470f-8995-993303970cfd.binning_data.json,10011,62910051,2025-09-17 14:12:05.218,2025-09-17 13:05:54.330,100.0,13.0,77.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 13:59:59.999,4a0d2991-e7ce-470f-8995-993303970cfd,
62910051,2025-09-18 01:00:00.000,,16d6cbe9-a090-41ef-8658-d0be55f82cdb.binning_data.json,10011,62910051,2025-09-18 02:19:00.363,2025-09-18 01:04:23.642,87.0,0.0,36.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 01:59:59.999,16d6cbe9-a090-41ef-8658-d0be55f82cdb,
62910051,2025-09-18 18:00:00.000,,eb937cb5-db3d-4512-96b1-9a428aa79bfc.binning_data.json,10011,62910051,2025-09-18 19:04:05.830,2025-09-18 18:03:33.565,100.0,0.0,69.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 18:59:59.999,eb937cb5-db3d-4512-96b1-9a428aa79bfc,
62910051,2025-09-17 01:00:00.000,,ad3483d7-4777-4bab-b3fb-e1d274c743ba.binning_data.json,10011,62910051,2025-09-17 02:05:04.394,2025-09-17 01:03:09.789,99.0,3.0,35.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 01:59:59.999,ad3483d7-4777-4bab-b3fb-e1d274c743ba,
62910051,2025-09-17 21:00:00.000,,ebbe07ca-15b7-407c-8458-de326de0fd93.binning_data.json,10011,62910051,2025-09-17 22:06:05.255,2025-09-17 21:01:00.301,96.0,0.0,42.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 21:59:59.999,ebbe07ca-15b7-407c-8458-de326de0fd93,
62910051,2025-09-18 12:00:00.000,,32f9296f-00b3-4438-8dfc-38948f5bc9cc.binning_data.json,10011,62910051,2025-09-18 13:09:15.551,2025-09-18 12:41:38.743,23.0,2.0,13.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 12:59:59.999,32f9296f-00b3-4438-8dfc-38948f5bc9cc,
62910051,2025-09-18 00:00:00.000,,5d04d035-f31c-482e-b3ba-ae149c624312.binning_data.json,10011,62910051,2025-09-18 01:04:23.483,2025-09-18 00:04:16.565,89.0,0.0,41.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 00:59:59.999,5d04d035-f31c-482e-b3ba-ae149c624312,
62910051,2025-09-18 14:00:00.000,,6f2b97e3-eaf9-4b8c-b48e-2e0e1c444619.binning_data.json,10011,62910051,2025-09-18 15:09:16.177,2025-09-18 14:07:00.832,99.0,0.0,53.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 14:59:59.999,6f2b97e3-eaf9-4b8c-b48e-2e0e1c444619,
62910051,2025-09-18 15:00:00.000,,894ffb6c-9605-4a6d-bd4b-c40d502e3be4.binning_data.json,10011,62910051,2025-09-18 16:02:12.123,2025-09-18 15:09:16.267,100.0,0.0,61.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 15:59:59.999,894ffb6c-9605-4a6d-bd4b-c40d502e3be4,
62910051,2025-09-17 22:00:00.000,,1c96f366-6acd-435c-94c9-1c27ae7f6f9f.binning_data.json,10011,62910051,2025-09-17 23:02:15.162,2025-09-17 22:08:51.135,98.0,0.0,47.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 22:59:59.999,1c96f366-6acd-435c-94c9-1c27ae7f6f9f,
