com.samsung.health.skin_temperature,6307003,4
create_sh_ver,stat_m1,stat_m2,baseline,start_time,binning_data,stat_n,tag_id,modify_sh_ver,lower_bound,update_time,create_time,client_data_id,upper_bound,max,min,client_data_ver,temperature,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
,35.335754,1249.1003,35.675774,2024-12-04 08:11:00.000,af8d8af1-c1a6-4611-ac12-3b11c989ad1a.binning_data.json,296,31301,,34.059788,2024-12-04 13:37:55.807,2024-12-04 13:37:55.807,,36.91641,36.730183,34.14459,,35.335754,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-04 13:28:00.000,af8d8af1-c1a6-4611-ac12-3b11c989ad1a,
,36.17723,1308.8602,35.65994,2024-12-04 14:11:00.000,2231014d-cd5f-4f92-8127-a57a07cb1bde.binning_data.json,72,31301,,34.064247,2024-12-05 01:25:10.880,2024-12-05 01:25:10.880,,36.906605,36.53414,35.884117,,36.17723,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-04 15:47:00.000,2231014d-cd5f-4f92-8127-a57a07cb1bde,
,36.154232,1307.678,35.665733,2024-12-05 06:23:00.000,2448f96f-8152-4f0c-8d80-fd6c37de362d.binning_data.json,193,31301,,34.12713,2024-12-05 10:04:54.289,2024-12-05 10:04:54.289,,36.88798,37.068596,34.503826,,36.154232,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-05 09:54:00.000,2448f96f-8152-4f0c-8d80-fd6c37de362d,
,36.32415,1319.8514,35.67997,2024-12-05 11:49:00.000,bab92e34-fbca-4418-9e1d-2a91394ca2dd.binning_data.json,120,31301,,34.14506,2024-12-06 03:34:51.251,2024-12-06 03:34:51.251,,36.89658,37.097702,35.28763,,36.32415,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-05 14:06:00.000,bab92e34-fbca-4418-9e1d-2a91394ca2dd,
,34.73626,1207.672,35.691437,2024-12-07 07:48:00.000,f8378913-e03d-4103-a9f8-749793ad1d06.binning_data.json,391,31301,,34.196995,2024-12-07 14:54:02.178,2024-12-07 14:54:02.178,,36.905727,36.5389,32.544556,,34.73626,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-07 14:43:00.000,f8378913-e03d-4103-a9f8-749793ad1d06,
,35.394566,1253.199,35.639072,2024-12-07 20:49:00.000,0788c467-7cb7-4d47-85f8-32bc70739e29.binning_data.json,160,31301,,34.125153,2024-12-07 23:52:47.018,2024-12-07 23:52:47.018,,36.88978,36.430294,33.36348,,35.394566,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-07 23:47:00.000,0788c467-7cb7-4d47-85f8-32bc70739e29,
,35.309345,1247.6464,35.63371,2024-12-08 02:35:00.000,7b01ce9d-9a02-44a7-a5a8-3c2caef9a3d8.binning_data.json,958,31301,,34.09342,2024-12-08 19:33:42.925,2024-12-08 19:33:42.925,,36.872475,37.430965,32.758453,,35.309345,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-08 19:03:00.000,7b01ce9d-9a02-44a7-a5a8-3c2caef9a3d8,
,35.384277,1252.444,35.588646,2024-12-10 07:11:00.000,dc1ae74e-4516-444e-92e4-afb4f938cb7d.binning_data.json,425,31301,,34.03729,2024-12-10 14:42:28.779,2024-12-10 14:42:28.779,,36.894108,36.66266,33.887413,,35.384277,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-10 14:36:00.000,dc1ae74e-4516-444e-92e4-afb4f938cb7d,
,35.420853,1255.0944,35.588547,2024-12-11 05:38:00.000,ee07e415-5751-4115-83ce-73e52846b11f.binning_data.json,500,31301,,34.02903,2024-12-11 14:34:33.971,2024-12-11 14:34:33.971,,36.90382,36.497017,32.75209,,35.420853,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-11 14:17:00.000,ee07e415-5751-4115-83ce-73e52846b11f,
,35.0709,1231.3427,35.57873,2024-12-12 07:25:00.000,8d9f043f-5391-419d-891d-c8ffb1a1ed75.binning_data.json,397,31301,,33.975822,2024-12-12 14:41:04.620,2024-12-12 14:41:04.620,,36.886875,36.87035,31.415693,,35.0709,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-12 14:23:00.000,8d9f043f-5391-419d-891d-c8ffb1a1ed75,
,35.78499,1281.0563,35.556175,2024-12-13 07:48:00.000,41ebb965-6bee-4947-89ff-1a193a4520fe.binning_data.json,376,31301,,33.9173,2024-12-13 14:31:30.193,2024-12-13 14:31:30.193,,36.884377,36.824028,34.187065,,35.78499,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-13 14:23:00.000,41ebb965-6bee-4947-89ff-1a193a4520fe,
,35.16509,1237.4471,35.56541,2024-12-14 08:39:00.000,62f04251-243a-4271-a0eb-fd0092c86bfc.binning_data.json,437,31301,,33.92854,2024-12-14 16:27:23.272,2024-12-14 16:27:23.272,,36.88186,36.644543,32.94418,,35.16509,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-14 16:21:00.000,62f04251-243a-4271-a0eb-fd0092c86bfc,
,34.857887,1216.5663,35.54747,2024-12-15 07:04:00.000,4c399990-9ea3-4a53-a3c2-919906ff1daf.binning_data.json,226,31301,,33.889164,2024-12-15 11:33:01.876,2024-12-15 11:33:01.876,,36.872364,36.90188,32.076447,,34.857887,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-15 11:07:00.000,4c399990-9ea3-4a53-a3c2-919906ff1daf,
,35.635784,1270.3309,35.53185,2024-12-15 12:14:00.000,fed76924-b52f-42bc-baf4-acbdb18e0628.binning_data.json,221,31301,,33.835934,2024-12-15 16:26:34.094,2024-12-15 16:26:34.094,,36.8735,36.724983,33.760536,,35.635784,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-15 16:11:00.000,fed76924-b52f-42bc-baf4-acbdb18e0628,
,35.41116,1254.5372,35.541122,2024-12-16 08:24:00.000,9541f27a-a9b6-4349-8212-1ee209dfa582.binning_data.json,459,31301,,33.84446,2024-12-16 16:50:01.083,2024-12-16 16:50:01.083,,36.891285,37.0653,33.665924,,35.41116,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-16 16:27:00.000,9541f27a-a9b6-4349-8212-1ee209dfa582,
,32.96963,1098.5319,35.55571,2024-12-17 05:01:00.000,a6916439-5f0c-416f-8625-b39d6c9d3ab6.binning_data.json,166,31301,,33.882153,2024-12-17 08:13:30.743,2024-12-17 08:13:30.743,,36.90942,36.84002,28.407408,,32.96963,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-17 08:08:00.000,a6916439-5f0c-416f-8625-b39d6c9d3ab6,
,35.799767,1281.9854,35.51176,2024-12-17 08:08:00.000,5e23395c-68db-4448-a8c1-ab6c9e393c96.binning_data.json,374,31301,,33.824284,2024-12-17 14:46:31.181,2024-12-17 14:46:31.181,,36.90675,36.818363,34.35681,,35.799767,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-17 14:41:00.000,5e23395c-68db-4448-a8c1-ab6c9e393c96,
,35.915035,1290.2577,35.52238,2024-12-18 06:22:00.000,6ef131b6-9a27-45fa-80ad-8d9f4556b084.binning_data.json,474,31301,,33.84401,2024-12-18 14:45:11.915,2024-12-18 14:45:11.915,,36.903477,37.1348,33.721764,,35.915035,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-18 14:35:00.000,6ef131b6-9a27-45fa-80ad-8d9f4556b084,
,35.801384,1282.2241,35.520664,2024-12-19 06:56:00.000,98f9f4dd-e4fe-40cf-bf01-f76b2438409b.binning_data.json,433,31301,,33.805805,2024-12-19 14:48:05.106,2024-12-19 14:48:05.106,,36.912945,37.174862,34.043602,,35.801384,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-19 14:34:00.000,98f9f4dd-e4fe-40cf-bf01-f76b2438409b,
,35.472454,1259.7079,35.52651,2024-12-20 07:21:00.000,fab6d624-6f58-4c06-ae6b-c42c9548383a.binning_data.json,179,31301,,33.86751,2024-12-20 10:44:01.220,2024-12-20 10:44:01.220,,36.930363,36.66045,31.704535,,35.472454,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-20 10:37:00.000,fab6d624-6f58-4c06-ae6b-c42c9548383a,
,36.41084,1326.692,35.525574,2024-12-20 11:40:00.000,99a9e8a5-7ea1-459d-a52c-228bc0b6f1d2.binning_data.json,183,31301,,33.814297,2024-12-20 15:04:34.012,2024-12-20 15:04:34.012,,36.920723,37.42743,33.7064,,36.41084,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-20 14:59:00.000,99a9e8a5-7ea1-459d-a52c-228bc0b6f1d2,
,35.887928,1288.6434,35.52468,2024-12-21 07:13:00.000,aca1f0e2-feca-4b27-8549-f6df3cab511a.binning_data.json,514,31301,,33.775276,2024-12-21 16:12:17.462,2024-12-21 16:12:17.462,,36.908096,37.174908,32.522797,,35.887928,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-21 16:07:00.000,aca1f0e2-feca-4b27-8549-f6df3cab511a,
,30.886902,954.04517,35.54227,2024-12-21 21:46:00.000,78684aae-b7c3-4844-8058-91357c956ad9.binning_data.json,61,31301,,33.73054,2024-12-21 23:29:45.396,2024-12-21 23:29:45.396,,36.917625,31.150988,30.47438,,30.886902,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-21 23:05:00.000,78684aae-b7c3-4844-8058-91357c956ad9,
,35.7637,1280.1448,35.477272,2024-12-22 07:52:00.000,99922d57-761d-4f64-8fd7-ace0f95b5c0d.binning_data.json,439,31301,,33.58178,2024-12-22 16:08:10.595,2024-12-22 16:08:10.595,,36.87846,37.410454,32.882328,,35.7637,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-22 15:33:00.000,99922d57-761d-4f64-8fd7-ace0f95b5c0d,
,36.516666,1333.6401,35.489056,2024-12-22 18:07:00.000,edbfa60c-3cc7-4b96-b64a-2c0f91944dc2.binning_data.json,129,31301,,33.5568,2024-12-22 21:08:07.510,2024-12-22 21:08:07.510,,36.89495,37.253967,35.577488,,36.516666,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-22 20:38:00.000,edbfa60c-3cc7-4b96-b64a-2c0f91944dc2,
,36.873234,1359.8187,35.49028,2024-12-23 14:29:00.000,c9c8c006-eabe-4776-9b8f-1d1e101988bc.binning_data.json,50,31301,,33.63631,2024-12-23 15:53:43.476,2024-12-23 15:53:43.476,,36.91008,37.281017,36.014194,,36.873234,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-23 15:39:00.000,c9c8c006-eabe-4776-9b8f-1d1e101988bc,
,35.604317,1268.2119,35.486538,2024-12-23 08:03:00.000,be94a050-4682-457c-850d-d848729527f1.binning_data.json,335,31301,,33.60801,2024-12-23 14:28:57.428,2024-12-23 14:28:57.428,,36.900486,37.178833,34.428795,,35.604317,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-23 14:00:00.000,be94a050-4682-457c-850d-d848729527f1,
,35.261894,1245.3754,35.492786,2024-12-24 07:09:00.000,4361a212-6412-476a-ad78-bf45c08f829b.binning_data.json,461,31301,,33.69006,2024-12-24 15:19:15.327,2024-12-24 15:19:15.327,,36.92957,37.06505,31.379087,,35.261894,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-24 15:10:00.000,4361a212-6412-476a-ad78-bf45c08f829b,
,36.136562,1306.0632,35.45711,2024-12-28 07:25:00.000,88aa41c6-eb5c-46a4-ab09-aca63edfbd3f.binning_data.json,363,31301,,33.39359,2024-12-28 13:53:43.355,2024-12-28 13:53:43.355,,36.920258,37.100613,35.246048,,36.136562,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-28 13:48:00.000,88aa41c6-eb5c-46a4-ab09-aca63edfbd3f,
,36.407413,1325.7712,35.483376,2024-12-28 14:52:00.000,57e37a89-d162-4212-8ea1-b9006cdfdbc8.binning_data.json,73,31301,,33.474125,2024-12-28 16:56:31.649,2024-12-28 16:56:31.649,,36.928097,37.119442,35.58483,,36.407413,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-28 16:26:00.000,57e37a89-d162-4212-8ea1-b9006cdfdbc8,
,35.32526,1248.1748,35.46269,2025-01-04 09:50:00.000,7b4d5a38-df38-488f-888e-084fbf77489a.binning_data.json,357,31301,,33.512543,2025-01-04 16:29:29.864,2025-01-04 16:29:29.864,,36.949085,36.691044,34.466923,,35.32526,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 16:02:00.000,7b4d5a38-df38-488f-888e-084fbf77489a,
,35.08822,1232.1891,35.4905,2024-12-29 06:39:00.000,ca663da5-e6ef-4290-a457-d2bc7d75507b.binning_data.json,409,31301,,33.561768,2024-12-29 13:52:40.322,2024-12-29 13:52:40.322,,36.93607,37.01175,33.001858,,35.08822,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-29 13:47:00.000,ca663da5-e6ef-4290-a457-d2bc7d75507b,
,36.13819,1306.1304,35.47384,2024-12-29 14:36:00.000,f3bd117c-9a27-4ed3-84eb-8ddc97be9db2.binning_data.json,76,31301,,33.54309,2024-12-29 16:13:06.746,2024-12-29 16:13:06.746,,36.941837,36.704636,35.024384,,36.13819,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-29 16:08:00.000,f3bd117c-9a27-4ed3-84eb-8ddc97be9db2,
,35.305527,1247.128,35.478912,2024-12-30 06:48:00.000,912699aa-664c-46ec-ab58-b58f262951e8.binning_data.json,308,31301,,33.604813,2024-12-30 12:40:45.110,2024-12-30 12:40:45.110,,36.931953,37.104652,33.371574,,35.305527,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 12:12:00.000,912699aa-664c-46ec-ab58-b58f262951e8,
,35.113064,1233.3176,35.486565,2025-01-06 11:37:00.000,d3c8ca3f-f8c9-4805-8a96-0ce5400d7854.binning_data.json,194,31301,,33.620777,2025-01-06 15:18:11.011,2025-01-06 15:18:11.011,,36.890686,35.9816,33.610725,,35.113064,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 15:13:00.000,d3c8ca3f-f8c9-4805-8a96-0ce5400d7854,
,35.50015,1260.4913,35.473705,2024-12-30 13:45:00.000,19713aa4-6bce-4941-a65d-b15f55f1f7f9.binning_data.json,176,31301,,33.59548,2024-12-30 17:05:23.419,2024-12-30 17:05:23.419,,36.93886,36.62475,34.72494,,35.50015,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 16:55:00.000,19713aa4-6bce-4941-a65d-b15f55f1f7f9,
,35.720882,1276.1627,35.476715,2025-01-05 11:11:00.000,aa958350-9279-4b9c-84b6-1eca814ad356.binning_data.json,262,31301,,33.57816,2025-01-05 16:06:03.091,2025-01-05 16:06:03.091,,36.931267,36.548275,34.810875,,35.720882,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 15:56:00.000,aa958350-9279-4b9c-84b6-1eca814ad356,
,35.22686,1241.9014,35.47415,2024-12-31 06:45:00.000,4bee5dee-5a02-493c-b51d-dd2a37e01abb.binning_data.json,551,31301,,33.63892,2024-12-31 16:34:13.367,2024-12-31 16:34:13.367,,36.92678,37.267387,33.110252,,35.22686,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 16:22:00.000,4bee5dee-5a02-493c-b51d-dd2a37e01abb,
,35.714832,1275.8225,35.45828,2025-01-04 18:35:00.000,22850ac4-da11-41cd-af98-82c78fcd0801.binning_data.json,87,31301,,33.549248,2025-01-04 20:19:06.699,2025-01-04 20:19:06.699,,36.939163,36.5141,34.312973,,35.714832,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 20:19:00.000,22850ac4-da11-41cd-af98-82c78fcd0801,
,36.02606,1298.272,35.461746,2025-01-01 11:04:00.000,17c107d3-3e37-4d7d-b77e-de2f6df6fd81.binning_data.json,365,31301,,33.61934,2025-01-04 00:14:54.042,2025-01-04 00:14:54.042,,36.939396,37.121784,34.027386,,36.02606,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 17:47:00.000,17c107d3-3e37-4d7d-b77e-de2f6df6fd81,
,35.12882,1234.6685,35.47969,2025-01-06 15:27:00.000,1131d5e1-3fc3-4c2f-b620-cf8352739c23.binning_data.json,136,31301,,33.62043,2025-01-06 18:26:08.260,2025-01-06 18:26:08.260,,36.877113,36.58159,33.943913,,35.12882,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 18:00:00.000,1131d5e1-3fc3-4c2f-b620-cf8352739c23,
,36.02257,1297.6923,35.457493,2025-01-04 07:29:00.000,f535e41b-7e82-4a55-b7b8-9174d0c78af4.binning_data.json,99,31301,,33.44031,2025-01-04 09:54:26.996,2025-01-04 09:54:26.996,,36.96042,36.677086,35.67212,,36.02257,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 09:24:00.000,f535e41b-7e82-4a55-b7b8-9174d0c78af4,
,35.373272,1252.0144,35.478165,2025-01-05 07:52:00.000,4895b824-128c-458a-a067-40f937a4595a.binning_data.json,150,31301,,33.585655,2025-01-05 10:50:49.354,2025-01-05 10:50:49.354,,36.939163,36.726078,33.383255,,35.373272,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 10:39:00.000,4895b824-128c-458a-a067-40f937a4595a,
,35.294365,1246.3059,35.475224,2025-01-07 06:43:00.000,7f7dc9da-476f-4b2f-8c16-8baee46a2613.binning_data.json,461,31301,,33.63121,2025-01-07 15:15:00.907,2025-01-07 15:15:00.907,,36.86726,37.23805,33.561543,,35.294365,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 14:45:00.000,7f7dc9da-476f-4b2f-8c16-8baee46a2613,
,33.24297,1105.1525,35.46027,2025-01-05 06:18:00.000,3addbb2e-17b7-46bb-99c0-10e613f4f7eb.binning_data.json,46,31301,,33.577534,2025-01-05 07:51:00.903,2025-01-05 07:51:00.903,,36.924335,33.593548,32.541595,,33.24297,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 07:21:00.000,3addbb2e-17b7-46bb-99c0-10e613f4f7eb,
,36.325954,1319.6042,35.46899,2025-01-08 15:40:00.000,c363a6f8-12ea-44d4-81cb-74824edbfbc8.binning_data.json,50,31301,,33.624233,2025-01-08 16:55:45.805,2025-01-08 16:55:45.805,,36.882072,36.478237,35.96674,,36.325954,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 16:50:00.000,c363a6f8-12ea-44d4-81cb-74824edbfbc8,
,35.413387,1254.901,35.47105,2025-01-08 08:03:00.000,5dea3623-3292-4d97-986e-b89a7fcb99b1.binning_data.json,397,31301,,33.62035,2025-01-08 15:23:53.468,2025-01-08 15:23:53.468,,36.88644,36.751095,33.74059,,35.413387,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 14:58:00.000,5dea3623-3292-4d97-986e-b89a7fcb99b1,
,34.07636,1164.9084,35.48365,2025-01-10 17:45:00.000,530905a5-5c13-4790-87c1-608b6ea8c4b1.binning_data.json,89,31301,,33.780136,2025-01-10 19:43:44.679,2025-01-10 19:43:44.679,,36.87096,36.429367,30.81973,,34.07636,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 19:32:00.000,530905a5-5c13-4790-87c1-608b6ea8c4b1,
,35.275654,1244.8545,35.490902,2025-01-10 07:16:00.000,d564f220-0616-4fb7-8001-ebc2dc052081.binning_data.json,358,31301,,33.7824,2025-01-10 13:38:47.204,2025-01-10 13:38:47.204,,36.881836,36.544598,33.712296,,35.275654,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 13:31:00.000,d564f220-0616-4fb7-8001-ebc2dc052081,
,34.82911,1214.6072,35.49879,2025-01-06 07:49:00.000,ca628b90-1f74-4e9b-b6fb-7ab1fc317680.binning_data.json,189,31301,,33.65417,2025-01-06 11:18:44.902,2025-01-06 11:18:44.902,,36.904636,36.361687,32.719067,,34.82911,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 11:13:00.000,ca628b90-1f74-4e9b-b6fb-7ab1fc317680,
,35.972416,1294.2292,35.475178,2025-01-12 09:15:00.000,9d32dd77-0407-4126-af8d-9336b5167311.binning_data.json,352,31301,,33.773125,2025-01-12 15:30:45.991,2025-01-12 15:30:45.991,,36.849106,36.793034,34.36094,,35.972416,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-12 15:23:00.000,9d32dd77-0407-4126-af8d-9336b5167311,
,35.746826,1277.8821,35.473614,2025-01-12 07:35:00.000,b7ce09fc-f2fa-460c-a38b-edc9b8e61912.binning_data.json,57,31301,,33.725254,2025-01-12 09:05:48.519,2025-01-12 09:05:48.519,,36.86535,36.162277,35.20935,,35.746826,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-12 08:47:00.000,b7ce09fc-f2fa-460c-a38b-edc9b8e61912,
,34.963177,1224.5673,35.492157,2025-01-12 21:34:00.000,841cf5fd-3cae-46ce-9dd7-9ab7875ed026.binning_data.json,182,31301,,33.7915,2025-01-13 01:03:36.750,2025-01-13 01:03:36.750,,36.84735,36.804455,31.360466,,34.963177,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-13 00:58:00.000,841cf5fd-3cae-46ce-9dd7-9ab7875ed026,
,35.87581,1287.1901,35.493683,2025-01-13 06:22:00.000,591e5ab0-fd5b-45d4-b740-898ab08e66d9.binning_data.json,198,31301,,33.769997,2025-01-13 10:02:07.163,2025-01-13 10:02:07.163,,36.84816,36.648743,34.963028,,35.87581,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-13 09:57:00.000,591e5ab0-fd5b-45d4-b740-898ab08e66d9,
,36.069435,1301.194,35.501072,2025-01-13 10:43:00.000,84aeec86-1127-4d0c-9cbd-f4b673941606.binning_data.json,60,31301,,33.80728,2025-01-14 14:38:57.316,2025-01-14 14:38:57.316,,36.841927,36.603764,35.409588,,36.069435,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-13 12:30:00.000,84aeec86-1127-4d0c-9cbd-f4b673941606,
,36.666237,1345.4098,35.50438,2025-01-14 22:47:00.000,91f5d422-8a02-4127-8ff1-022ed89d5ca2.binning_data.json,59,31301,,33.880196,2025-01-15 00:10:18.685,2025-01-15 00:10:18.685,,36.83644,37.61803,34.809334,,36.666237,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-14 23:59:00.000,91f5d422-8a02-4127-8ff1-022ed89d5ca2,
,35.658047,1272.5702,35.549416,2025-01-15 07:15:00.000,55f9624c-5e59-4b6e-8f0e-d28e4790252b.binning_data.json,315,31301,,33.956455,2025-01-15 13:14:56.430,2025-01-15 13:14:56.430,,36.841583,37.099644,32.99726,,35.658047,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-15 12:48:00.000,55f9624c-5e59-4b6e-8f0e-d28e4790252b,
,36.57806,1338.0304,35.55295,2025-01-15 13:25:00.000,061fd49d-3681-447d-9381-a952ed0ae75b.binning_data.json,16,31301,,33.92648,2025-01-15 16:00:25.556,2025-01-15 16:00:25.556,,36.849648,37.06451,36.29444,,36.57806,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-15 14:25:00.000,061fd49d-3681-447d-9381-a952ed0ae75b,
,36.756798,1351.1857,35.52304,2025-01-17 07:27:00.000,47e41272-6ea7-4c80-95f7-217e190f30b3.binning_data.json,143,31301,,33.982803,2025-01-17 10:09:51.319,2025-01-17 10:09:51.319,,36.83689,37.37165,36.02438,,36.756798,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-17 10:04:00.000,47e41272-6ea7-4c80-95f7-217e190f30b3,
,35.437054,1258.1294,35.5428,2025-01-17 10:54:00.000,aea29514-c2c9-49de-be66-0814127b7adc.binning_data.json,204,31301,,34.035595,2025-01-17 14:47:41.690,2025-01-17 14:47:41.690,,36.85077,37.427208,32.368744,,35.437054,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-17 14:34:00.000,aea29514-c2c9-49de-be66-0814127b7adc,
,36.70336,1347.2762,35.523666,2025-01-18 07:43:00.000,ad5eb12b-83ca-4ad4-8333-41fe765ce07b.binning_data.json,203,31301,,34.06764,2025-01-18 11:31:40.612,2025-01-18 11:31:40.612,,36.85691,37.414284,36.151176,,36.70336,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-18 11:24:00.000,ad5eb12b-83ca-4ad4-8333-41fe765ce07b,
,36.761963,1351.5079,35.55035,2025-01-18 11:35:00.000,d00ab43f-2c91-477a-aab7-b2fc9cec88f6.binning_data.json,48,31301,,34.126987,2025-01-18 13:07:11.765,2025-01-18 13:07:11.765,,36.872997,37.10819,36.32818,,36.761963,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-18 12:39:00.000,d00ab43f-2c91-477a-aab7-b2fc9cec88f6,
,36.403637,1325.2974,35.556797,2025-01-18 14:00:00.000,34f5a3dd-fc87-4e76-8cec-d0a61bbb069e.binning_data.json,54,31301,,34.183704,2025-01-18 15:20:02.044,2025-01-18 15:20:02.044,,36.880985,36.88241,36.10421,,36.403637,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-18 15:14:00.000,34f5a3dd-fc87-4e76-8cec-d0a61bbb069e,
,35.83743,1284.7635,35.549957,2025-01-20 07:06:00.000,fea8fa70-d2e8-4867-9a8a-bcf53c6ce6d2.binning_data.json,425,31301,,34.358356,2025-01-20 14:39:29.971,2025-01-20 14:39:29.971,,36.858807,37.17109,34.295322,,35.83743,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-20 14:30:00.000,fea8fa70-d2e8-4867-9a8a-bcf53c6ce6d2,
,35.99896,1296.1703,35.5547,2025-01-21 06:44:00.000,4ffcfe45-4f9f-4bb3-9912-44e8bdd6740e.binning_data.json,444,31301,,34.296658,2025-01-21 14:40:04.137,2025-01-21 14:40:04.137,,36.843983,37.26558,34.511257,,35.99896,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-21 14:33:00.000,4ffcfe45-4f9f-4bb3-9912-44e8bdd6740e,
,33.733124,1138.5302,35.578133,2025-01-21 22:53:00.000,5a3fe01d-27ac-4f18-ad30-f93d12791edc.binning_data.json,85,31301,,34.30381,2025-01-22 00:39:03.994,2025-01-22 00:39:03.994,,36.858036,34.734013,32.055122,,33.733124,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-22 00:32:00.000,5a3fe01d-27ac-4f18-ad30-f93d12791edc,
,35.859215,1286.3772,35.576763,2025-01-22 07:07:00.000,66a27a64-139b-4022-ad9f-fdd85f652fe2.binning_data.json,424,31301,,34.30381,2025-01-22 14:38:21.121,2025-01-22 14:38:21.121,,36.83459,37.195717,34.26402,,35.859215,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-22 14:33:00.000,66a27a64-139b-4022-ad9f-fdd85f652fe2,
,36.16235,1308.0603,35.590908,2025-01-23 06:56:00.000,4ae740cc-8d63-4541-9eb5-81f8ce4520e3.binning_data.json,433,31301,,34.302525,2025-01-23 14:37:08.338,2025-01-23 14:37:08.338,,36.846237,37.11506,34.428284,,36.16235,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 14:32:00.000,4ae740cc-8d63-4541-9eb5-81f8ce4520e3,
