com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-09-28 18:35:14.175,,2024-09-28 18:59:47.146,2024-09-28 18:59:47.146,,,4.0,feb9cb9e-3d8c-4d6c-a8db-58b42f70459e.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-09-28 18:59:47.066,feb9cb9e-3d8c-4d6c-a8db-58b42f70459e,
2024-09-29 20:37:29.828,,2024-09-29 21:16:30.350,2024-09-29 21:16:30.350,,,1.0,259f15c9-9c17-4ef4-9ff1-0281d8fe9223.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-09-29 21:16:30.313,259f15c9-9c17-4ef4-9ff1-0281d8fe9223,
2024-09-29 22:00:35.686,,2024-09-29 22:13:12.379,2024-09-29 22:13:12.379,,,1.0,7f337a3d-987e-48e3-9a5f-bea02c82a92c.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-09-29 22:10:51.000,7f337a3d-987e-48e3-9a5f-bea02c82a92c,
2024-09-29 22:58:46.330,,2024-09-29 23:31:34.493,2024-09-29 23:31:34.493,,,1.0,4b4e6e04-59d9-4bf7-bb88-461e0040b5bb.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-09-29 23:31:34.427,4b4e6e04-59d9-4bf7-bb88-461e0040b5bb,
2024-10-01 23:37:38.195,,2024-10-02 01:37:34.493,2024-10-02 01:37:34.493,,,3.0,f7226620-6b63-4101-9976-cf84bec83d7a.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-02 01:37:34.428,f7226620-6b63-4101-9976-cf84bec83d7a,
2024-10-02 14:14:21.225,,2024-10-02 14:48:31.390,2024-10-02 14:48:31.390,,,1.0,bb8dcfc9-0ded-40a1-8f90-f1d884654528.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-02 14:18:27.000,bb8dcfc9-0ded-40a1-8f90-f1d884654528,
2024-10-02 18:15:55.763,,2024-10-02 19:18:50.227,2024-10-02 19:17:54.909,,,1.0,6c5305e2-f557-4cc8-9432-353ce7c8e348.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-02 19:17:54.859,6c5305e2-f557-4cc8-9432-353ce7c8e348,
2024-10-02 22:06:37.539,,2024-10-02 23:13:21.941,2024-10-02 23:13:19.640,,,1.0,6434e3de-3583-4499-9a5f-00ad877c49fb.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-02 23:13:19.547,6434e3de-3583-4499-9a5f-00ad877c49fb,
2024-10-03 14:35:40.306,,2024-10-03 14:53:59.912,2024-10-03 14:53:59.912,,,1.0,6d7afdd9-6f65-4923-ba5c-cccf2a498121.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-03 14:53:59.872,6d7afdd9-6f65-4923-ba5c-cccf2a498121,
2024-10-03 18:30:05.027,,2024-10-03 19:32:44.627,2024-10-03 19:32:44.627,,,1.0,eb960bac-9ca5-4007-8288-abd775842a92.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-03 19:25:59.999,eb960bac-9ca5-4007-8288-abd775842a92,
2024-10-04 14:37:19.799,,2024-10-04 14:56:45.372,2024-10-04 14:56:45.372,,,1.0,5b64b544-f08f-43e6-b0f3-37aaa53c0665.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-04 14:56:45.331,5b64b544-f08f-43e6-b0f3-37aaa53c0665,
2024-10-04 14:56:45.332,,2024-10-04 15:14:28.487,2024-10-04 15:14:28.487,,,1.0,35fb59a4-1257-4928-b1da-dce59662e3d5.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-04 15:04:29.001,35fb59a4-1257-4928-b1da-dce59662e3d5,
2024-10-07 01:04:49.669,,2024-10-07 02:30:51.817,2024-10-07 02:30:51.817,,,1.0,def041de-1ac7-4608-a5bd-ba6e36182ac9.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-07 02:21:26.000,def041de-1ac7-4608-a5bd-ba6e36182ac9,
2024-10-08 14:16:44.512,,2024-10-08 14:21:17.341,2024-10-08 14:21:17.341,,,1.0,9bc3bc0f-c834-4956-8b81-ad974d8f964b.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-08 14:18:37.999,9bc3bc0f-c834-4956-8b81-ad974d8f964b,
2024-10-08 20:15:01.528,,2024-10-08 21:17:49.027,2024-10-08 21:17:49.027,,,1.0,71d6cc9d-ae65-454e-b351-ba012199469e.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-08 21:17:48.958,71d6cc9d-ae65-454e-b351-ba012199469e,
2024-10-09 00:58:08.403,,2024-10-09 01:05:56.473,2024-10-09 01:05:56.473,,,1.0,f2023afb-c7f8-4ef8-959a-338ad6a6b509.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-09 01:05:56.424,f2023afb-c7f8-4ef8-959a-338ad6a6b509,
2024-10-09 14:15:38.928,,2024-10-09 14:20:57.366,2024-10-09 14:20:57.366,,,1.0,7a5cb86c-66ef-46b4-b9ea-f0f9fa46f698.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-09 14:20:11.999,7a5cb86c-66ef-46b4-b9ea-f0f9fa46f698,
2024-10-09 18:28:34.799,,2024-10-09 21:21:50.695,2024-10-09 21:21:50.695,,,1.0,9ae704ed-9f72-4238-83e0-ea38fda7c3ed.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-09 21:16:03.000,9ae704ed-9f72-4238-83e0-ea38fda7c3ed,
2024-10-09 17:48:04.427,,2024-10-09 18:28:34.828,2024-10-09 18:28:34.828,,,1.0,feb8b41d-e6c9-428d-adc6-cf4da8b8c430.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-09 18:28:34.799,feb8b41d-e6c9-428d-adc6-cf4da8b8c430,
2024-10-09 23:55:04.518,,2024-10-10 00:55:58.920,2024-10-10 00:55:58.920,,,2.0,bef2293a-ef36-49aa-a84c-8f402e5cb76d.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 00:55:58.884,bef2293a-ef36-49aa-a84c-8f402e5cb76d,
2024-10-10 00:55:58.885,,2024-10-10 01:54:43.680,2024-10-10 01:54:43.512,,,4.0,a99fe58c-3235-42b6-b0d3-65808d7043ea.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 01:51:07.000,a99fe58c-3235-42b6-b0d3-65808d7043ea,
2024-10-10 01:51:07.000,,2024-10-10 01:59:12.692,2024-10-10 01:59:12.423,,,5.0,56e8ccbe-8f10-4f39-b213-e271b57f8dea.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 01:58:10.999,56e8ccbe-8f10-4f39-b213-e271b57f8dea,
2024-10-10 01:58:11.000,,2024-10-10 02:27:30.565,2024-10-10 02:27:30.565,,,1.0,7e477ab9-e065-470a-bfa2-f5ba3c730162.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 02:18:32.001,7e477ab9-e065-470a-bfa2-f5ba3c730162,
2024-10-10 04:17:57.393,,2024-10-10 05:56:46.506,2024-10-10 05:56:46.506,,,1.0,e221ca0d-d5cb-40a7-a86a-7fae392a8a49.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 05:56:46.454,e221ca0d-d5cb-40a7-a86a-7fae392a8a49,
2024-10-10 19:15:35.344,,2024-10-10 19:52:18.983,2024-10-10 19:52:18.983,,,1.0,0b1c4a76-e019-4e04-b5a4-827c31728199.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-10 19:25:36.000,0b1c4a76-e019-4e04-b5a4-827c31728199,
2024-10-15 13:07:08.418,,2024-10-15 14:46:02.549,2024-10-15 14:46:02.549,,,1.0,eb4c0016-5032-46f7-bae8-e4482cc061aa.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-15 14:18:40.001,eb4c0016-5032-46f7-bae8-e4482cc061aa,
2024-10-15 18:57:18.849,,2024-10-15 20:13:49.597,2024-10-15 20:13:49.597,,,1.0,a2c98ff8-a9f3-404f-8101-a34ddc6f54a7.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-15 19:22:34.000,a2c98ff8-a9f3-404f-8101-a34ddc6f54a7,
2024-10-15 21:55:43.422,,2024-10-15 22:35:34.760,2024-10-15 22:35:34.760,,,10.0,f990c8a2-53f5-4fac-8f23-2c07a412b846.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-15 22:35:34.706,f990c8a2-53f5-4fac-8f23-2c07a412b846,
2024-10-15 22:49:40.081,,2024-10-15 22:51:01.201,2024-10-15 22:51:01.201,,,2.0,be8b4a2d-a7e3-4a49-a06e-6fb9c81e62d5.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-15 22:51:01.055,be8b4a2d-a7e3-4a49-a06e-6fb9c81e62d5,
2024-10-15 23:52:32.026,,2024-10-16 01:32:49.515,2024-10-16 01:32:49.515,,,1.0,0f8991bd-a16b-4f7f-b9f0-d63dc6f53868.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 00:55:54.001,0f8991bd-a16b-4f7f-b9f0-d63dc6f53868,
2024-10-16 00:55:54.001,,2024-10-16 01:32:49.754,2024-10-16 01:32:49.583,,,2.0,43119a7e-1bdb-4026-9dde-2c02737dfc57.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 01:11:32.000,43119a7e-1bdb-4026-9dde-2c02737dfc57,
2024-10-16 01:11:32.000,,2024-10-16 01:32:49.905,2024-10-16 01:32:49.905,,,1.0,177b66c1-8d0a-4904-8c10-48df4e2104c4.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 01:16:27.000,177b66c1-8d0a-4904-8c10-48df4e2104c4,
2024-10-16 01:16:26.999,,2024-10-16 01:40:02.235,2024-10-16 01:40:02.235,,,1.0,53514f6b-0d22-4d0f-838b-b081552b3c3f.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 01:39:51.000,53514f6b-0d22-4d0f-838b-b081552b3c3f,
2024-10-16 14:35:47.404,,2024-10-16 15:15:01.455,2024-10-16 15:15:01.455,,,1.0,cbf3fe3b-e2a8-4c7f-a40c-68e80b68ea57.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 15:15:01.417,cbf3fe3b-e2a8-4c7f-a40c-68e80b68ea57,
2024-10-16 18:15:01.404,,2024-10-16 18:31:00.583,2024-10-16 18:31:00.583,,,1.0,8d73cb31-9d78-40e3-b961-9fd693c90c27.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-16 18:28:44.000,8d73cb31-9d78-40e3-b961-9fd693c90c27,
2024-10-17 13:54:05.630,,2024-10-17 14:21:04.574,2024-10-17 14:21:04.574,,,1.0,3c7f46c8-48ad-40d7-8c26-6f640b93cecb.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-17 14:20:17.000,3c7f46c8-48ad-40d7-8c26-6f640b93cecb,
2024-10-17 18:55:59.118,,2024-10-17 19:42:27.389,2024-10-17 19:42:27.389,,,1.0,d3a5d30b-8fa7-4787-8bbc-a7d5876fe7d8.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-17 19:25:02.000,d3a5d30b-8fa7-4787-8bbc-a7d5876fe7d8,
2024-10-18 03:56:41.393,,2024-10-18 04:09:12.529,2024-10-18 04:09:12.529,,,2.0,1d073cff-4a9d-41aa-9bc6-62ca23a18f48.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-18 04:09:12.483,1d073cff-4a9d-41aa-9bc6-62ca23a18f48,
2024-10-18 04:55:10.833,,2024-10-18 05:00:51.915,2024-10-18 05:00:51.915,,,2.0,2b1b070d-c4d3-4e46-a331-458ccd7b3c35.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-18 05:00:51.879,2b1b070d-c4d3-4e46-a331-458ccd7b3c35,
2024-10-17 23:37:57.396,,2024-10-18 01:06:54.198,2024-10-18 01:06:51.759,,,2.0,78771357-5efe-4554-84a4-c627cdd41122.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-18 01:06:51.686,78771357-5efe-4554-84a4-c627cdd41122,
2024-10-18 21:55:17.211,,2024-10-18 22:55:22.307,2024-10-18 22:55:22.307,,,1.0,2f0e573f-35f9-4d1c-82a4-f8b39e8c9259.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-18 22:55:22.269,2f0e573f-35f9-4d1c-82a4-f8b39e8c9259,
2024-10-18 23:50:21.266,,2024-10-19 00:15:02.304,2024-10-19 00:15:02.304,,,1.0,eaa6ad3c-ca95-4430-a3c1-99f027366fb4.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-18 23:56:58.000,eaa6ad3c-ca95-4430-a3c1-99f027366fb4,
2024-10-19 22:00:07.825,,2024-10-19 22:21:00.168,2024-10-19 22:19:09.095,,,6.0,29d1d7e0-2d72-43f7-a35b-4371551f8677.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:09:28.999,29d1d7e0-2d72-43f7-a35b-4371551f8677,
2024-10-19 22:09:29.000,,2024-10-19 22:21:00.280,2024-10-19 22:21:00.201,,,2.0,40b5ee5f-6154-4323-b974-a1ef7adf3e09.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:14:32.000,40b5ee5f-6154-4323-b974-a1ef7adf3e09,
2024-10-19 22:14:32.000,,2024-10-19 22:26:59.174,2024-10-19 22:21:00.347,,,4.0,fc493cf9-45cd-4e50-8ee2-9312d71c3ff8.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:19:22.000,fc493cf9-45cd-4e50-8ee2-9312d71c3ff8,
2024-10-19 22:19:22.001,,2024-10-19 22:27:08.281,2024-10-19 22:26:59.214,,,6.0,23d5d480-66f3-4b87-9ec7-2564af9e08b1.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:25:44.999,23d5d480-66f3-4b87-9ec7-2564af9e08b1,
2024-10-19 22:25:44.999,,2024-10-19 22:27:08.400,2024-10-19 22:27:08.333,,,2.0,d2fece4e-ceef-43cc-8b21-6dae4477be4a.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:26:57.000,d2fece4e-ceef-43cc-8b21-6dae4477be4a,
2024-10-19 16:56:38.309,,2024-10-19 17:27:56.524,2024-10-19 17:27:56.524,,,1.0,a1e206a9-59cd-42b1-abe9-4784fcfafa91.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 17:11:17.000,a1e206a9-59cd-42b1-abe9-4784fcfafa91,
2024-10-19 17:11:17.001,,2024-10-19 17:27:56.775,2024-10-19 17:27:56.775,,,1.0,cbcf58e8-2a1f-42af-a8bf-9615bdbaa35a.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 17:13:11.001,cbcf58e8-2a1f-42af-a8bf-9615bdbaa35a,
2024-10-19 22:38:21.609,,2024-10-20 00:15:03.074,2024-10-20 00:15:02.446,,,13.0,ab79da31-6b78-4ed3-a880-9efb4997c27c.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:44:21.000,ab79da31-6b78-4ed3-a880-9efb4997c27c,
2024-10-19 22:44:20.999,,2024-10-20 00:15:03.258,2024-10-20 00:15:03.258,,,1.0,d0a4eec2-c53d-4adf-9b75-181a60b6d72f.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-19 22:48:57.000,d0a4eec2-c53d-4adf-9b75-181a60b6d72f,
2024-10-22 04:04:59.889,,2024-10-22 04:10:36.251,2024-10-22 04:10:36.251,,,1.0,f9623cde-7bff-4f37-ac2f-9622dc0352f1.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-22 04:10:36.167,f9623cde-7bff-4f37-ac2f-9622dc0352f1,
2024-10-22 14:35:06.836,,2024-10-22 14:59:45.298,2024-10-22 14:59:45.298,,,1.0,706e4a75-a8f6-48b3-95a9-e9cc2d456753.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-22 14:59:45.228,706e4a75-a8f6-48b3-95a9-e9cc2d456753,
2024-10-22 18:18:08.788,,2024-10-22 18:25:00.754,2024-10-22 18:24:45.806,,,1.0,3a75bf8b-38da-48a1-8822-0554689d30bf.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-22 18:24:17.000,3a75bf8b-38da-48a1-8822-0554689d30bf,
2024-10-22 18:25:00.606,,2024-10-22 19:25:21.506,2024-10-22 19:25:21.506,,,1.0,e54c76d9-fea8-4704-91ba-5198a48150d5.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-22 19:22:59.000,e54c76d9-fea8-4704-91ba-5198a48150d5,
2024-10-23 07:00:00.502,,2024-10-23 14:58:48.387,2024-10-23 14:58:48.387,,,1.0,fb548c2a-87ca-40c9-a313-c67f0ab020aa.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-23 14:36:36.000,fb548c2a-87ca-40c9-a313-c67f0ab020aa,
2024-10-24 19:20:58.000,,2024-10-25 04:40:19.686,2024-10-25 04:40:19.686,,,1.0,b96d16c0-c025-4322-b0b9-827dd74c2602.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-25 04:30:27.001,b96d16c0-c025-4322-b0b9-827dd74c2602,
2024-10-25 07:00:00.395,,2024-10-25 21:11:21.556,2024-10-25 21:11:21.556,,,1.0,5561ed0d-13bf-4ace-b22a-7ec7288801e6.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-25 21:07:38.999,5561ed0d-13bf-4ace-b22a-7ec7288801e6,
2024-10-25 21:07:38.999,,2024-10-25 21:55:20.843,2024-10-25 21:55:16.557,,,2.0,1fa6622c-32e4-4b8f-8695-9d630db89b48.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-25 21:54:54.000,1fa6622c-32e4-4b8f-8695-9d630db89b48,
2024-10-29 07:00:00.567,,2024-10-29 14:45:47.428,2024-10-29 14:45:47.428,,,1.0,5e9bf6ad-37ce-4f4e-8370-7725c200ca0a.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-29 14:20:38.001,5e9bf6ad-37ce-4f4e-8370-7725c200ca0a,
2024-10-29 14:20:38.001,,2024-10-29 19:44:00.773,2024-10-29 19:44:00.773,,,1.0,13e2a648-7738-4ef1-8d35-3e15fb8917c1.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-29 19:22:09.001,13e2a648-7738-4ef1-8d35-3e15fb8917c1,
2024-10-29 20:01:40.000,,2024-10-29 23:26:03.396,2024-10-29 23:26:03.296,,,2.0,61a418a8-456d-4559-85ec-a558a9306fae.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-29 22:48:59.000,61a418a8-456d-4559-85ec-a558a9306fae,
2024-10-29 19:22:09.001,,2024-10-29 21:05:37.491,2024-10-29 21:05:37.491,,,1.0,a513b57a-c14c-4566-bbc0-0627fcc041b1.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-29 20:01:40.001,a513b57a-c14c-4566-bbc0-0627fcc041b1,
2024-10-30 07:00:00.000,,2024-10-30 21:48:09.216,2024-10-30 21:45:28.156,,,9.0,575cc6e3-ab9d-42b0-95e7-b811e0c15105.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-30 21:41:29.001,575cc6e3-ab9d-42b0-95e7-b811e0c15105,
2024-10-30 21:45:35.000,,2024-10-30 23:40:03.648,2024-10-30 23:40:03.447,,,3.0,cf2e0435-df2b-4c80-81d2-e028f86107ad.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-30 23:19:18.000,cf2e0435-df2b-4c80-81d2-e028f86107ad,
2024-10-30 23:19:18.001,,2024-10-30 23:40:03.679,2024-10-30 23:40:03.679,,,1.0,fc5eb72b-895a-468f-930b-468c86f546cf.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-30 23:22:48.001,fc5eb72b-895a-468f-930b-468c86f546cf,
2024-10-30 23:22:48.000,,2024-10-30 23:40:03.758,2024-10-30 23:40:03.758,,,1.0,ef640e27-55b3-4378-b3e7-b3f5e8c87f6f.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-30 23:27:34.000,ef640e27-55b3-4378-b3e7-b3f5e8c87f6f,
2024-10-30 21:41:29.001,,2024-10-30 22:54:48.617,2024-10-30 21:48:09.252,,,3.0,aa702add-ab6e-4740-bbd9-7cd292e526a8.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-30 21:45:34.999,aa702add-ab6e-4740-bbd9-7cd292e526a8,
2024-10-31 07:00:00.502,,2024-10-31 15:34:45.259,2024-10-31 15:34:45.259,,,1.0,af2d701f-88bc-44f3-b985-77206faf5afa.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-31 15:27:35.001,af2d701f-88bc-44f3-b985-77206faf5afa,
2024-10-31 15:27:35.001,,2024-10-31 16:40:11.184,2024-10-31 16:40:11.184,,,1.0,63d3aa7d-8b18-4f1b-bc7f-6db81cb1cb7f.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-31 16:18:25.000,63d3aa7d-8b18-4f1b-bc7f-6db81cb1cb7f,
2024-10-31 16:18:25.000,,2024-10-31 16:45:12.363,2024-10-31 16:45:11.994,,,2.0,31d0fed2-dd03-4d0b-b7eb-d02a05e02b92.raw_data.json,UTC-0700,b4nSrpWupN,com.sec.android.app.shealth,2024-10-31 16:42:27.000,31d0fed2-dd03-4d0b-b7eb-d02a05e02b92,
2024-11-12 16:29:33.999,,2024-11-12 20:34:16.365,2024-11-12 20:34:16.365,,,1.0,e8ba072b-30fc-442c-a2e6-f494c2d55c9c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-12 19:45:48.999,e8ba072b-30fc-442c-a2e6-f494c2d55c9c,
2024-11-12 08:00:00.523,,2024-11-12 17:17:45.866,2024-11-12 17:17:45.866,,,1.0,74146e6e-33a5-425e-94a2-e295e751c20a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-12 16:29:34.000,74146e6e-33a5-425e-94a2-e295e751c20a,
2024-11-12 19:45:50.742,,2024-11-13 01:52:22.768,2024-11-13 01:52:22.768,,,1.0,e03175b7-4769-44bf-b7cd-e272449ca130.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-13 01:28:18.000,e03175b7-4769-44bf-b7cd-e272449ca130,
2024-11-13 04:20:46.000,,2024-11-13 05:07:25.260,2024-11-13 05:07:25.260,,,1.0,ca64ded8-3b6d-4a1b-bd7d-4a4301f0e467.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-13 04:25:00.000,ca64ded8-3b6d-4a1b-bd7d-4a4301f0e467,
2024-11-17 08:00:00.252,,2024-11-17 22:41:00.004,2024-11-17 22:41:00.004,,,1.0,9122712a-0f93-47b5-9bd1-04c036629f31.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-17 20:58:05.999,9122712a-0f93-47b5-9bd1-04c036629f31,
2024-11-20 08:00:00.393,,2024-11-21 00:35:40.060,2024-11-21 00:35:40.060,,,1.0,20eb4005-df9a-4486-8faa-c19daa5fcbff.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-20 23:40:10.000,20eb4005-df9a-4486-8faa-c19daa5fcbff,
2024-11-20 23:40:10.000,,2024-11-21 00:35:40.132,2024-11-21 00:35:40.112,,,2.0,b1adb189-3a3c-4019-b816-215a37002947.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-21 00:13:50.004,b1adb189-3a3c-4019-b816-215a37002947,
2024-11-21 08:00:00.000,,2024-11-21 17:19:33.518,2024-11-21 17:19:33.518,,,1.0,f8c62b25-0f55-4a12-b8d0-31059cacf13e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-21 17:16:49.999,f8c62b25-0f55-4a12-b8d0-31059cacf13e,
2024-11-21 17:16:50.000,,2024-11-21 19:50:42.452,2024-11-21 19:50:42.452,,,1.0,c264b15d-1413-4138-b8dd-50c94e354a74.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-21 19:45:00.001,c264b15d-1413-4138-b8dd-50c94e354a74,
2024-11-22 04:17:30.999,,2024-11-22 05:52:43.942,2024-11-22 05:52:43.547,,,3.0,7aa2422b-1323-4b84-85d8-fa0e839f3fcb.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-22 05:48:39.000,7aa2422b-1323-4b84-85d8-fa0e839f3fcb,
2024-11-23 18:36:55.999,,2024-11-23 19:27:02.619,2024-11-23 19:27:02.619,,,1.0,0b199db1-dd39-4bf7-ba0a-2b4d54bec91a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 19:14:12.999,0b199db1-dd39-4bf7-ba0a-2b4d54bec91a,
2024-11-21 19:45:00.001,,2024-11-21 20:09:19.473,2024-11-21 20:09:19.473,,,1.0,c461cc56-c33a-40ba-9129-8b5743a667a6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-21 19:54:06.000,c461cc56-c33a-40ba-9129-8b5743a667a6,
2024-11-23 18:25:54.999,,2024-11-23 19:27:02.562,2024-11-23 19:27:02.562,,,1.0,e0656a74-eb92-4422-abd9-0bbc822695d6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 18:36:55.999,e0656a74-eb92-4422-abd9-0bbc822695d6,
2024-11-23 08:00:00.000,,2024-11-23 19:27:02.535,2024-11-23 19:27:02.493,,,2.0,ae46366f-fdf9-4b1b-afd9-44aa8e04b74e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 18:25:54.999,ae46366f-fdf9-4b1b-afd9-44aa8e04b74e,
2024-11-13 01:28:18.000,,2024-11-13 05:07:25.081,2024-11-13 05:07:25.081,,,1.0,1a6ee454-396c-473f-98ee-240d45806225.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-13 04:20:46.000,1a6ee454-396c-473f-98ee-240d45806225,
